run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0059,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Acquisition - California - Levin Johnston Team Closes Belmont Apartment Sale,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Levin Johnston Team Closes Belmont Apartment Sale,https://www.connectcre.com/stories/levin-johnston-team-arranges-belmont-apartment-sale/,91,40,1,91,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0059,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Levin Johnston Team Closes Belmont Apartment Sale,https://www.connectcre.com/stories/levin-johnston-team-arranges-belmont-apartment-sale/,91,40,1,91,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0054,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0054,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0114,Acquisition - Other / Unknown - CBRE Arranges Sale of Apartment Buildings in Wisconsin,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Other / Unknown,Acquisition,CBRE Arranges Sale of Apartment Buildings in Wisconsin,https://www.connectcre.com/stories/cbre-arranges-sale-of-apartment-buildings-in-wisconsin/,88,75,1,88,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0128,Refinancing - Other / Unknown - $67M Refinancing Secured by JLL for Seniors Housing Property in Kansas,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Other / Unknown,Refinancing,$67M Refinancing Secured by JLL for Seniors Housing Property in Kansas,https://www.connectcre.com/stories/67m-refinancing-secured-by-jll-for-seniors-housing-property-in-kansas/,88,75,1,88,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0108,General Project Signal - New York - Vivmark Residential Launches with $70B Enterprise Value,100,AvalonBay,AvalonBay,Developer / GP,equity residential,equity residential,Institutional Capital,Capital Flow,New York,General Project Signal,Vivmark Residential Launches with $70B Enterprise Value,https://www.connectcre.com/stories/vivmark-residential-launches-with-70b-enterprise-value/,85,40,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0133,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,Berkadia,Berkadia,Developer / GP,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Sun Belt,Project / Deal,Financing Relationship,Phoenix / Arizona,Construction Financing,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,85,60,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0133,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,Berkadia,Berkadia,Developer / GP,Phoenix,Sun Belt,Market / Region,Financing Relationship,Phoenix / Arizona,Construction Financing,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,85,75,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0133,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,Berkadia,Berkadia,Developer / GP,Phoenix / Arizona,Sun Belt,Market / Region,Financing Relationship,Phoenix / Arizona,Construction Financing,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,85,60,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0140,Acquisition - San Francisco / California - Bell Partners Acquires Multifamily Community in South San Francisco for $130M,100,Berkadia,Berkadia,Developer / GP,Acquisition - San Francisco / California - Bell Partners Acquires Multifamily Community in South San Francisco for $130M,California,Project / Deal,Acquisition / Buyer,San Francisco / California,Acquisition,Bell Partners Acquires Multifamily Community in South San Francisco for $130M,https://rebusinessonline.com/bell-partners-acquires-apartment-community-in-south-san-francisco-for-130m/,83,60,1,83,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0140,Acquisition - San Francisco / California - Bell Partners Acquires Multifamily Community in South San Francisco for $130M,100,Berkadia,Berkadia,Developer / GP,California,California,Market / Region,Acquisition / Buyer,San Francisco / California,Acquisition,Bell Partners Acquires Multifamily Community in South San Francisco for $130M,https://rebusinessonline.com/bell-partners-acquires-apartment-community-in-south-san-francisco-for-130m/,83,100,1,83,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0140,Acquisition - San Francisco / California - Bell Partners Acquires Multifamily Community in South San Francisco for $130M,100,Berkadia,Berkadia,Developer / GP,San Francisco / California,California,Market / Region,Acquisition / Buyer,San Francisco / California,Acquisition,Bell Partners Acquires Multifamily Community in South San Francisco for $130M,https://rebusinessonline.com/bell-partners-acquires-apartment-community-in-south-san-francisco-for-130m/,83,60,1,83,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0128,Refinancing - Other / Unknown - $67M Refinancing Secured by JLL for Seniors Housing Property in Kansas,100,JLL,JLL,Developer / GP,Refinancing - Other / Unknown - $67M Refinancing Secured by JLL for Seniors Housing Property in Kansas,JLL,Project / Deal,Financing Relationship,Other / Unknown,Refinancing,$67M Refinancing Secured by JLL for Seniors Housing Property in Kansas,https://www.connectcre.com/stories/67m-refinancing-secured-by-jll-for-seniors-housing-property-in-kansas/,80,60,1,80,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0114,Acquisition - Other / Unknown - CBRE Arranges Sale of Apartment Buildings in Wisconsin,100,CBRE,CBRE,Developer / GP,Acquisition - Other / Unknown - CBRE Arranges Sale of Apartment Buildings in Wisconsin,CBRE,Project / Deal,Acquisition / Buyer,Other / Unknown,Acquisition,CBRE Arranges Sale of Apartment Buildings in Wisconsin,https://www.connectcre.com/stories/cbre-arranges-sale-of-apartment-buildings-in-wisconsin/,78,60,1,78,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0040,BTR / Build-to-Rent - Atlanta / Georgia - 107-Unit Charlotte-Area BTR Community Trades for $32M,100,Berkadia,Berkadia,Developer / GP,BTR / Build-to-Rent - Atlanta / Georgia - 107-Unit Charlotte-Area BTR Community Trades for $32M,Los Angeles,Project / Deal,Innovation / Construction Strategy,Atlanta / Georgia,BTR / Build-to-Rent,107-Unit Charlotte-Area BTR Community Trades for $32M,https://www.connectcre.com/stories/107-unit-charleston-btr-community-trades-for-32m/,77,60,1,77,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0040,BTR / Build-to-Rent - Atlanta / Georgia - 107-Unit Charlotte-Area BTR Community Trades for $32M,100,Berkadia,Berkadia,Developer / GP,Atlanta,Sun Belt,Market / Region,Market Expansion,Atlanta / Georgia,BTR / Build-to-Rent,107-Unit Charlotte-Area BTR Community Trades for $32M,https://www.connectcre.com/stories/107-unit-charleston-btr-community-trades-for-32m/,75,75,1,75,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0040,BTR / Build-to-Rent - Atlanta / Georgia - 107-Unit Charlotte-Area BTR Community Trades for $32M,100,Berkadia,Berkadia,Developer / GP,Atlanta / Georgia,Los Angeles,Market / Region,Market Expansion,Atlanta / Georgia,BTR / Build-to-Rent,107-Unit Charlotte-Area BTR Community Trades for $32M,https://www.connectcre.com/stories/107-unit-charleston-btr-community-trades-for-32m/,75,60,1,75,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0059,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,California,California,Market / Region,Disposition / Seller,California,Disposition / Exit,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,75,40,1,75,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0059,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,Project / Deal,Disposition / Seller,California,Disposition / Exit,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,75,40,1,75,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0108,General Project Signal - New York - Vivmark Residential Launches with $70B Enterprise Value,100,AvalonBay,AvalonBay,Developer / GP,General Project Signal - New York - Vivmark Residential Launches with $70B Enterprise Value,Los Angeles,Project / Deal,Pricing / Valuation Signal,New York,General Project Signal,Vivmark Residential Launches with $70B Enterprise Value,https://www.connectcre.com/stories/vivmark-residential-launches-with-70b-enterprise-value/,73,40,1,73,No,Relevant to underwriting benchmarks,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0127,"Refinancing - Other / Unknown - Multifamily distress grows, but data suggest a contained problem",100,IPA,IPA,Developer / GP,"Refinancing - Other / Unknown - Multifamily distress grows, but data suggest a contained problem","Refinancing - Other / Unknown - Multifamily distress grows, but data suggest a contained problem",Project / Deal,Financing Relationship,Other / Unknown,Refinancing,"Multifamily distress grows, but data suggest a contained problem",https://www.housingwire.com/articles/multifamily-loan-maturities-refinancing/,73,40,1,73,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0063,General Project Signal - Dallas / Texas - JPI to Develop $90M Multifamily Project in Northwest Austin,100,JPI,JPI,Developer / GP,General Project Signal - Dallas / Texas - JPI to Develop $90M Multifamily Project in Northwest Austin,Los Angeles,Project / Deal,Pricing / Valuation Signal,Dallas / Texas,General Project Signal,JPI to Develop $90M Multifamily Project in Northwest Austin,https://rebusinessonline.com/jpi-to-develop-90m-multifamily-project-in-northwest-austin/,73,40,1,73,No,Relevant to underwriting benchmarks,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0108,General Project Signal - New York - Vivmark Residential Launches with $70B Enterprise Value,100,AvalonBay,AvalonBay,Developer / GP,New York,New York,Market / Region,Market Expansion,New York,General Project Signal,Vivmark Residential Launches with $70B Enterprise Value,https://www.connectcre.com/stories/vivmark-residential-launches-with-70b-enterprise-value/,71,40,1,71,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0063,General Project Signal - Dallas / Texas - JPI to Develop $90M Multifamily Project in Northwest Austin,100,JPI,JPI,Developer / GP,Dallas,Sun Belt,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI to Develop $90M Multifamily Project in Northwest Austin,https://rebusinessonline.com/jpi-to-develop-90m-multifamily-project-in-northwest-austin/,71,40,1,71,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0063,General Project Signal - Dallas / Texas - JPI to Develop $90M Multifamily Project in Northwest Austin,100,JPI,JPI,Developer / GP,Dallas / Texas,Los Angeles,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI to Develop $90M Multifamily Project in Northwest Austin,https://rebusinessonline.com/jpi-to-develop-90m-multifamily-project-in-northwest-austin/,71,40,1,71,No,General market intelligence,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0109,Prism Partners Trades Two-Building Edison Lofts for $131M,100,Disposition / Exit - New York - Prism Partners Trades Two-Building Edison Lofts for $131M,New York,Project / Deal,cushman,cushman,Lender / Debt Provider,Financing Relationship,New York,Disposition / Exit,Prism Partners Trades Two-Building Edison Lofts for $131M,https://www.connectcre.com/stories/prism-partners-trades-two-building-edison-lofts-for-131m/,68,40,1,68,No,Relevant to capital markets monitoring,Monitor lender activity
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0079,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,Los Angeles,Project / Deal,Disposition / Seller,Los Angeles / California,Disposition / Exit,Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,https://www.connectcre.com/stories/marcus-millichaps-azzi-group-closes-value-add-sale-of-west-hollywood-multifamily/,67,40,1,67,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0079,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Los Angeles,Los Angeles,Market / Region,Disposition / Seller,Los Angeles / California,Disposition / Exit,Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,https://www.connectcre.com/stories/marcus-millichaps-azzi-group-closes-value-add-sale-of-west-hollywood-multifamily/,67,40,1,67,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0079,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Los Angeles / California,Los Angeles,Market / Region,Disposition / Seller,Los Angeles / California,Disposition / Exit,Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,https://www.connectcre.com/stories/marcus-millichaps-azzi-group-closes-value-add-sale-of-west-hollywood-multifamily/,67,40,1,67,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0057,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,100,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,California,Project / Deal,California,California,Market / Region,Entitlement / Permitting,California,Entitlement / Permitting,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,66,60,1,66,No,Relevant to LA / California strategy,Track LA / California activity
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0096,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,100,Harbor Group International,Harbor Group International,Developer / GP,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,Los Angeles,Project / Deal,Acquisition / Buyer,Miami / Florida,Acquisition,Milestone Group Trades Kendall Apartment Complex for $109M,https://www.connectcre.com/stories/milestone-group-trades-kendall-apartment-complex-for-109m/,61,40,1,61,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0096,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,100,Harbor Group International,Harbor Group International,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,Milestone Group Trades Kendall Apartment Complex for $109M,https://www.connectcre.com/stories/milestone-group-trades-kendall-apartment-complex-for-109m/,61,40,1,61,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0096,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,100,Harbor Group International,Harbor Group International,Developer / GP,South Florida,South Florida,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,Milestone Group Trades Kendall Apartment Complex for $109M,https://www.connectcre.com/stories/milestone-group-trades-kendall-apartment-complex-for-109m/,61,40,1,61,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0067,Triten Snags Refi on 342-Unit Houston Rental Community,100,Refinancing - Houston / Texas - Triten Snags Refi on 342-Unit Houston Rental Community,Refinancing - Houston / Texas - Triten Snags Refi on 342-Unit Houston Rental Community,Project / Deal,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,Houston / Texas,Refinancing,Triten Snags Refi on 342-Unit Houston Rental Community,https://www.connectcre.com/stories/triten-snags-refi-on-342-unit-houston-rental-community/,61,40,1,61,No,Relevant to capital markets monitoring,Monitor lender activity
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0098,Cushman & Wakefield Multifamily Advisory Group Brokers Sale of 280-Unit Apartment Community in Oswego Illinois,100,Disposition / Exit - National - Cushman & Wakefield Multifamily Advisory Group Brokers Sale of 280-Unit Apartment Communit...,Disposition / Exit - National - Cushman & Wakefield Multifamily Advisory Group Brokers Sale of 280-Unit Apartment Communit...,Project / Deal,cushman,cushman,Lender / Debt Provider,Financing Relationship,National,Disposition / Exit,Cushman & Wakefield Multifamily Advisory Group Brokers Sale of 280-Unit Apartment Community in Oswego Illinois,https://yieldpro.com/2026/08/springs-at-oswego/,59,40,1,59,No,Relevant to capital markets monitoring,Monitor lender activity
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0132,Albany Road Snags Loan for Scottsdale MOB Acquisition,100,Acquisition - Phoenix / Arizona - Albany Road Snags Loan for Scottsdale MOB Acquisition,Sun Belt,Project / Deal,cushman,cushman,Lender / Debt Provider,Financing Relationship,Phoenix / Arizona,Acquisition,Albany Road Snags Loan for Scottsdale MOB Acquisition,https://www.connectcre.com/stories/albany-road-snags-loan-for-scottsdale-mob-acquisition/,58,40,1,58,No,Relevant to capital markets monitoring,Monitor lender activity
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0115,Drew Capital Arranges $16.2M Construction Loan for Newark Multifamily Project,100,Construction Financing - Other / Unknown - Drew Capital Arranges $16.2M Construction Loan for Newark Multifamily Project,Los Angeles,Project / Deal,Construction Financing - Other / Unknown - Drew Capital Arranges $16.2M Construction Loan for Newark Multifamily Project,Los Angeles,Project / Deal,Financing Relationship,Other / Unknown,Construction Financing,Drew Capital Arranges $16.2M Construction Loan for Newark Multifamily Project,https://rebusinessonline.com/drew-capital-arranges-16-2m-construction-loan-for-newark-multifamily-project/,58,60,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0065,Disposition / Exit - Florida - Marcus & Millichap Brokers $19.25M Sale of Multifamily Property in Fort Lauderdale Suburb,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Disposition / Exit - Florida - Marcus & Millichap Brokers $19.25M Sale of Multifamily Property in Fort Lauderdale Suburb,Los Angeles,Project / Deal,Disposition / Seller,Florida,Disposition / Exit,Marcus & Millichap Brokers $19.25M Sale of Multifamily Property in Fort Lauderdale Suburb,https://yieldpro.com/2026/08/tahiti-gardens/,57,40,1,57,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0065,Disposition / Exit - Florida - Marcus & Millichap Brokers $19.25M Sale of Multifamily Property in Fort Lauderdale Suburb,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Florida,Florida,Market / Region,Disposition / Seller,Florida,Disposition / Exit,Marcus & Millichap Brokers $19.25M Sale of Multifamily Property in Fort Lauderdale Suburb,https://yieldpro.com/2026/08/tahiti-gardens/,57,40,1,57,No,Low relevance,Track GP relationship history
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0095,Related Planning Apartments on Site at Fort Lauderdale Office Park,100,General Project Signal - Miami / Florida - Related Planning Apartments on Site at Fort Lauderdale Office Park,Related Companies,Project / Deal,related,Related Companies,Institutional Capital,Capital Flow,Miami / Florida,General Project Signal,Related Planning Apartments on Site at Fort Lauderdale Office Park,https://www.connectcre.com/stories/related-planning-apartments-on-site-at-fort-lauderdale-office-park/,55,60,1,55,No,Relevant to capital markets monitoring,Monitor only
2026-08-18,20260818-232158-1b45477a,PRJ-20260818-0041,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,100,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Los Angeles,Project / Deal,Atlanta,Sun Belt,Market / Region,Financing Relationship,Atlanta / Georgia,Construction Financing,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,54,60,1,54,No,Relevant to capital markets monitoring,Monitor only
