run_date,run_id,signal_name,signal_category,market,normalized_signal_key,source_count_today,article_count_today,article_count_7d,article_count_30d,source_count_7d,source_count_30d,first_seen_date,last_seen_date,days_observed_7d,days_observed_30d,persistence_score,momentum_score,freshness_score,diversity_score,memory_status,memory_reason
2026-06-22,20260622-001313-0c1b6c9b,construction_financing,capital_markets,New York,capital_markets_construction_financing_new_york,0,0,2,8,2,3,2026-05-27,2026-06-17,2,7,100,65,30,75,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,supply_pressure,supply_demand,National,supply_demand_supply_pressure_national,1,1,6,8,1,1,2026-05-27,2026-06-22,6,8,100,65,100,25,Persistent Signal,최근 30일 중 8일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,disposition,transaction_market,Los Angeles / California,transaction_market_disposition_los_angeles_california,1,1,5,13,3,3,2026-06-01,2026-06-22,5,13,100,60,100,75,Persistent Signal,최근 30일 중 13일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,disposition,development_pipeline,California,development_pipeline_disposition_california,1,1,7,13,1,3,2026-06-10,2026-06-22,7,13,100,57,100,75,Persistent Signal,최근 30일 중 13일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,disposition,transaction_market,Phoenix / Arizona,transaction_market_disposition_phoenix_arizona,1,1,7,13,1,3,2026-06-12,2026-06-22,7,11,100,57,100,75,Persistent Signal,최근 30일 중 11일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,gp_activity,National,gp_activity_development_strategy_national,1,2,15,54,2,3,2026-05-27,2026-06-22,7,26,100,53,100,75,Persistent Signal,최근 30일 중 26일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Developer Strategy,gp_activity,Atlanta / Georgia,gp_activity_developer_strategy_atlanta_georgia,1,1,7,21,1,1,2026-06-01,2026-06-22,7,21,100,50,100,25,Persistent Signal,최근 30일 중 21일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,gp_activity,Other / Unknown,gp_activity_development_strategy_other_unknown,1,1,7,28,1,3,2026-05-27,2026-06-22,7,26,100,50,100,75,Persistent Signal,최근 30일 중 26일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Macro & Financing,macro_financing,Other / Unknown,macro_financing_macro_financing_other_unknown,2,3,21,45,2,2,2026-06-08,2026-06-22,7,15,100,50,100,50,Persistent Signal,최근 30일 중 15일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,Sun Belt,transaction_market_acquisition_sun_belt,0,0,1,11,1,4,2026-05-27,2026-06-18,1,7,100,50,44,100,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,Houston / Texas,transaction_market_acquisition_houston_texas,0,0,1,8,1,3,2026-06-01,2026-06-16,1,8,100,50,16,75,Persistent Signal,최근 30일 중 8일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,Phoenix / Arizona,transaction_market_acquisition_phoenix_arizona,1,1,5,13,3,3,2026-06-01,2026-06-22,5,13,100,50,100,75,Persistent Signal,최근 30일 중 13일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,disposition,transaction_market,California,transaction_market_disposition_california,1,1,8,28,2,4,2026-05-27,2026-06-22,7,25,100,50,100,100,Persistent Signal,최근 30일 중 25일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,public_subsidy,gp_activity,California,gp_activity_public_subsidy_california,1,1,7,15,1,1,2026-06-08,2026-06-22,7,15,100,50,100,25,Persistent Signal,최근 30일 중 15일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,recapitalization,capital_markets,California,capital_markets_recapitalization_california,1,1,7,28,1,3,2026-05-27,2026-06-22,7,26,100,50,100,75,Persistent Signal,최근 30일 중 26일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,supply_pressure,supply_demand,Other / Unknown,supply_demand_supply_pressure_other_unknown,1,2,14,52,1,1,2026-05-27,2026-06-22,7,26,100,50,100,25,Persistent Signal,최근 30일 중 26일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,delivery,development_pipeline,Other / Unknown,development_pipeline_delivery_other_unknown,2,3,20,72,4,6,2026-05-27,2026-06-22,7,26,100,48,100,100,Persistent Signal,최근 30일 중 26일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,effective_rent_growth,supply_demand,National,supply_demand_effective_rent_growth_national,2,3,21,85,2,5,2026-05-27,2026-06-22,7,26,100,48,100,100,Persistent Signal,최근 30일 중 26일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,effective_rent_growth,supply_demand,Other / Unknown,supply_demand_effective_rent_growth_other_unknown,2,5,36,147,3,5,2026-05-27,2026-06-22,7,26,100,47,100,100,Persistent Signal,최근 30일 중 26일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,research_data,Los Angeles / California,research_data_development_strategy_los_angeles_california,0,0,7,25,1,1,2026-06-04,2026-06-19,4,14,100,41,58,25,Persistent Signal,최근 30일 중 14일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,gp_activity,Phoenix / Arizona,gp_activity_development_strategy_phoenix_arizona,1,1,5,16,2,3,2026-06-05,2026-06-22,5,16,100,39,100,75,Persistent Signal,최근 30일 중 16일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,other,Los Angeles / California,other_development_strategy_los_angeles_california,0,0,3,10,1,1,2026-06-04,2026-06-18,3,10,100,34,44,25,Persistent Signal,최근 30일 중 10일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,joint_venture,institutional_capital,Other / Unknown,institutional_capital_joint_venture_other_unknown,0,0,3,16,2,5,2026-05-27,2026-06-17,2,12,100,34,30,100,Persistent Signal,최근 30일 중 12일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,other,San Francisco / California,other_development_strategy_san_francisco_california,0,0,3,13,2,2,2026-06-06,2026-06-18,3,11,100,30,44,50,Persistent Signal,최근 30일 중 11일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,construction_financing,capital_markets,California,capital_markets_construction_financing_california,1,1,4,24,2,4,2026-05-27,2026-06-22,4,23,100,30,100,100,Persistent Signal,최근 30일 중 23일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,Other / Unknown,transaction_market_acquisition_other_unknown,0,0,4,25,2,4,2026-05-27,2026-06-18,2,18,100,28,44,100,Persistent Signal,최근 30일 중 18일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,joint_venture,institutional_capital,Miami / Florida,institutional_capital_joint_venture_miami_florida,0,0,3,11,1,1,2026-06-08,2026-06-18,3,11,100,27,44,25,Persistent Signal,최근 30일 중 11일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,refinancing,capital_markets,California,capital_markets_refinancing_california,0,0,2,15,1,6,2026-05-27,2026-06-17,2,10,100,26,30,100,Persistent Signal,최근 30일 중 10일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,refinancing,capital_markets,Atlanta / Georgia,capital_markets_refinancing_atlanta_georgia,1,1,4,21,2,3,2026-06-01,2026-06-22,4,18,100,26,100,75,Persistent Signal,최근 30일 중 18일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,development_pipeline,Phoenix / Arizona,development_pipeline_acquisition_phoenix_arizona,0,0,3,17,1,3,2026-06-05,2026-06-18,3,14,100,22,44,75,Persistent Signal,최근 30일 중 14일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,redevelopment,development_pipeline,Atlanta / Georgia,development_pipeline_redevelopment_atlanta_georgia,0,0,2,16,1,1,2026-06-01,2026-06-17,2,16,100,21,30,25,Persistent Signal,최근 30일 중 16일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,development_pipeline,Houston / Texas,development_pipeline_acquisition_houston_texas,0,0,1,8,1,3,2026-06-05,2026-06-17,1,8,100,20,30,75,Persistent Signal,최근 30일 중 8일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,construction_financing,capital_markets,Los Angeles / California,capital_markets_construction_financing_los_angeles_california,0,0,1,10,1,4,2026-06-04,2026-06-16,1,10,100,20,16,100,Persistent Signal,최근 30일 중 10일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Supply / Starts Signal,other,Los Angeles / California,other_supply_starts_signal_los_angeles_california,0,0,1,11,1,1,2026-06-04,2026-06-16,1,11,100,18,16,25,Persistent Signal,최근 30일 중 11일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Supply / Starts Signal,research_data,California,research_data_supply_starts_signal_california,0,0,2,17,1,1,2026-06-08,2026-06-17,2,10,100,16,30,25,Persistent Signal,최근 30일 중 10일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,effective_rent_growth,supply_demand,Miami / Florida,supply_demand_effective_rent_growth_miami_florida,0,0,2,25,1,2,2026-06-04,2026-06-17,2,14,100,16,30,50,Persistent Signal,최근 30일 중 14일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,refinancing,capital_markets,Other / Unknown,capital_markets_refinancing_other_unknown,0,0,1,17,1,4,2026-05-27,2026-06-18,1,12,100,16,44,100,Persistent Signal,최근 30일 중 12일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,Atlanta / Georgia,transaction_market_acquisition_atlanta_georgia,0,0,1,11,1,3,2026-06-01,2026-06-19,1,8,100,15,58,75,Persistent Signal,최근 30일 중 8일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,New York,transaction_market_acquisition_new_york,1,1,3,7,1,4,2026-05-27,2026-06-22,3,7,98,70,100,100,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,gp_activity,Dallas / Texas,gp_activity_development_strategy_dallas_texas,0,0,3,7,2,2,2026-06-04,2026-06-18,3,7,98,65,44,50,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,effective_rent_growth,supply_demand,Washington DC,supply_demand_effective_rent_growth_washington_dc,1,1,7,7,1,1,2026-06-16,2026-06-22,7,7,98,65,100,25,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,joint_venture,institutional_capital,Washington DC,institutional_capital_joint_venture_washington_dc,1,1,4,7,3,3,2026-06-01,2026-06-22,4,7,98,65,100,75,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,refinancing,capital_markets,Florida,capital_markets_refinancing_florida,0,0,1,7,1,2,2026-05-29,2026-06-19,1,7,98,65,58,50,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,joint_venture,institutional_capital,New York City / New York,institutional_capital_joint_venture_new_york_city_new_york,1,1,3,7,2,3,2026-06-07,2026-06-22,3,7,98,50,100,75,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,merger_acquisition,institutional_capital,Other / Unknown,institutional_capital_merger_acquisition_other_unknown,0,0,2,7,1,2,2026-06-08,2026-06-17,2,7,98,30,30,50,Persistent Signal,최근 30일 중 7일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,California,transaction_market_acquisition_california,0,0,2,9,1,4,2026-05-27,2026-06-18,2,6,90,65,44,100,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,planning_commission,development_pipeline,Los Angeles / California,development_pipeline_planning_commission_los_angeles_california,0,0,7,9,1,1,2026-06-01,2026-06-19,4,6,90,65,58,25,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,disposition,development_pipeline,Other / Unknown,development_pipeline_disposition_other_unknown,1,1,4,7,1,1,2026-05-31,2026-06-22,3,6,86,90,100,25,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,development_pipeline,California,development_pipeline_acquisition_california,0,0,3,6,2,3,2026-05-27,2026-06-19,3,6,84,90,58,75,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,development_pipeline,Other / Unknown,development_pipeline_acquisition_other_unknown,1,1,4,6,1,2,2026-06-04,2026-06-22,4,6,84,90,100,50,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,adaptive_reuse,development_pipeline,New York City / New York,development_pipeline_adaptive_reuse_new_york_city_new_york,1,1,4,6,1,1,2026-06-11,2026-06-22,4,6,84,90,100,25,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,construction_financing,capital_markets,New York City / New York,capital_markets_construction_financing_new_york_city_new_york,1,1,4,6,1,1,2026-06-08,2026-06-22,4,6,84,90,100,25,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,transaction_market,Beverly Hills / California,transaction_market_acquisition_beverly_hills_california,1,1,6,6,1,1,2026-06-16,2026-06-22,6,6,84,65,100,25,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,cmbs,macro_financing,Other / Unknown,macro_financing_cmbs_other_unknown,0,0,3,6,1,1,2026-06-13,2026-06-18,3,6,84,50,44,25,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,refinancing,capital_markets,Dallas / Texas,capital_markets_refinancing_dallas_texas,0,0,1,6,1,2,2026-06-11,2026-06-19,1,6,84,18,58,50,Persistent Signal,최근 30일 중 6일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,other,California,other_development_strategy_california,1,1,9,9,2,2,2026-06-18,2026-06-22,5,5,78,65,100,50,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,gp_activity,Los Angeles / California,gp_activity_development_strategy_los_angeles_california,1,2,9,9,1,1,2026-06-18,2026-06-22,5,5,78,65,100,25,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,recapitalization,capital_markets,Other / Unknown,capital_markets_recapitalization_other_unknown,1,1,3,5,1,3,2026-05-28,2026-06-22,3,5,70,90,100,75,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,gp_activity,Florida,gp_activity_development_strategy_florida,0,0,1,5,1,3,2026-05-28,2026-06-16,1,5,70,65,16,75,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Supply / Starts Signal,other,National,other_supply_starts_signal_national,1,1,5,5,1,1,2026-06-18,2026-06-22,5,5,70,65,100,25,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,delivery,development_pipeline,Riverside / California,development_pipeline_delivery_riverside_california,1,1,5,5,2,2,2026-06-18,2026-06-22,5,5,70,65,100,50,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Rent Growth Signal,macro_financing,Los Angeles / California,macro_financing_rent_growth_signal_los_angeles_california,0,0,2,5,1,1,2026-06-13,2026-06-17,2,5,70,37,30,25,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,Developer Strategy,gp_activity,Texas,gp_activity_developer_strategy_texas,0,0,1,5,1,2,2026-06-12,2026-06-16,1,5,70,20,16,50,Persistent Signal,최근 30일 중 5일 관찰되었습니다. 다만 기사 기반 반복 관찰이므로 직접 투자 결론은 아닙니다.
2026-06-22,20260622-001313-0c1b6c9b,acquisition,development_pipeline,Seattle,development_pipeline_acquisition_seattle,2,2,5,6,2,3,2026-05-27,2026-06-22,3,4,60,65,100,75,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 5건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,redevelopment,development_pipeline,New York City / New York,development_pipeline_redevelopment_new_york_city_new_york,1,1,3,4,1,2,2026-06-12,2026-06-22,3,4,56,90,100,50,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 3건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,Macro & Financing,gp_activity,Miami / Florida,gp_activity_macro_financing_miami_florida,1,1,4,4,1,1,2026-06-19,2026-06-22,4,4,56,65,100,25,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 4건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,Rent Growth Signal,gp_activity,Beverly Hills / California,gp_activity_rent_growth_signal_beverly_hills_california,0,0,4,4,1,1,2026-06-17,2026-06-20,4,4,56,65,72,25,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 4건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,Supply & Demand,research_data,San Francisco / California,research_data_supply_demand_san_francisco_california,1,1,4,4,1,1,2026-06-19,2026-06-22,4,4,56,65,100,25,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 4건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,construction_start,development_pipeline,Washington DC,development_pipeline_construction_start_washington_dc,1,1,4,4,1,1,2026-06-18,2026-06-22,4,4,56,65,100,25,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 4건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,density_bonus,development_pipeline,Los Angeles / California,development_pipeline_density_bonus_los_angeles_california,0,0,4,4,1,1,2026-06-18,2026-06-21,4,4,56,65,86,25,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 4건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,public_subsidy,gp_activity,Phoenix / Arizona,gp_activity_public_subsidy_phoenix_arizona,1,1,4,4,1,1,2026-06-19,2026-06-22,4,4,56,65,100,25,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 4건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,Deal Size Signal,macro_financing,Los Angeles / California,macro_financing_deal_size_signal_los_angeles_california,0,0,2,4,1,1,2026-06-14,2026-06-17,2,4,56,50,30,25,Repeated Watch,최근 7일 내 2일 이상 반복 관찰되었습니다. 추가 source 확인이 필요합니다.
2026-06-22,20260622-001313-0c1b6c9b,disposition,transaction_market,Dallas / Texas,transaction_market_disposition_dallas_texas,0,0,3,4,3,3,2026-06-04,2026-06-17,2,3,44,65,30,75,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 3건이 최근 7일에 관찰되었습니다.
2026-06-22,20260622-001313-0c1b6c9b,Development Strategy,other,Other / Unknown,other_development_strategy_other_unknown,0,0,2,3,1,1,2026-06-15,2026-06-17,2,3,42,90,30,25,Strengthening Signal,최근 7일 기사 수가 이전 7일 대비 증가했습니다. 총 2건이 최근 7일에 관찰되었습니다.
