run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-06-12,20260612-002041-06ed6325,JV / Partnership - Miami / Florida - JV Raises $100M for Coral Gables Mixed-Use Project,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,1,partial match
2026-06-12,20260612-002041-06ed6325,Office-to-Residential Conversion - Phoenix / Arizona - Camelback Office-to-Apartment Conversion Nearly Complete,Sun Belt,Project / Deal,Phoenix,60,relationship_graph.csv,2,partial match
2026-06-12,20260612-002041-06ed6325,Tempe,Tempe,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Tempe,Tempe,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Texas,Texas,Market / Region,,40,articles.csv,2,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Texas,Texas,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Texas,Texas,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Texas,Texas,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Tradition Senior Living,Tradition Senior Living,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Tradition Senior Living,Tradition Senior Living,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Unknown,Unknown,Developer / GP,,40,deal_pipeline.csv,35,unknown entity needs review
2026-06-12,20260612-002041-06ed6325,Unknown,Unknown,Institutional Capital,,40,deal_pipeline.csv,55,unknown entity needs review
2026-06-12,20260612-002041-06ed6325,Unknown,Unknown,Lender / Debt Provider,,40,deal_pipeline.csv,43,unknown entity needs review
2026-06-12,20260612-002041-06ed6325,Unknown,Unknown,Market / Region,,40,deal_pipeline.csv,12,unknown entity needs review
2026-06-12,20260612-002041-06ed6325,Walker & Dunlop,Walker & Dunlop,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,Walker & Dunlop,Walker & Dunlop,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,cushman,cushman,Lender / Debt Provider,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,cushman,cushman,Lender / Debt Provider,,40,relationship_graph.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,walker & dunlop,walker & dunlop,Lender / Debt Provider,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-12,20260612-002041-06ed6325,walker & dunlop,walker & dunlop,Lender / Debt Provider,,40,relationship_graph.csv,1,weak match / needs review
