run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0061,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,100,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,California,California,Market / Region,Financing Relationship,California,Construction Financing,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,92,40,1,92,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0061,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,100,Dwight Mortgage Trust,Dwight Mortgage Trust,Developer / GP,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Los Angeles,Project / Deal,Financing Relationship,California,Construction Financing,Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,92,40,1,92,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0046,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,100,UDR,UDR,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,Atlanta / Georgia,Disposition / Exit,UDR Offloads Nashville Apartments After 31-Year Hold,https://www.connectcre.com/stories/covenant/,92,40,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Phoenix / Arizona,Acquisition,320-Unit Gilbert Apartment Community Trades to Camden,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,91,40,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0120,Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,100,JLL,JLL,Developer / GP,New York,New York,Market / Region,Financing Relationship,New York,Refinancing,JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,https://rebusinessonline.com/jll-secures-332m-refinancing-for-luxury-multifamily-tower-in-chicago/,90,100,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0120,Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,100,JLL,JLL,Developer / GP,Refinancing - New York - JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,JLL,Project / Deal,Financing Relationship,New York,Refinancing,JLL Secures $332M Refinancing for Luxury Multifamily Tower in Chicago,https://rebusinessonline.com/jll-secures-332m-refinancing-for-luxury-multifamily-tower-in-chicago/,90,60,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,camden,camden,Institutional Capital,Acquisition / Buyer,Phoenix / Arizona,Acquisition,320-Unit Gilbert Apartment Community Trades to Camden,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,89,40,1,89,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0105,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,Project / Deal,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0105,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0105,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,South Florida,South Florida,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,88,40,1,88,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0077,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Houston / Texas,Refinancing,Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,https://commercialobserver.com/2026/07/affinius-capital-provides-35m-refi-for-mixed-use-grocery-office-asset-near-houston/,86,75,1,86,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0059,"Acquisition - California - Bascom Group Acquires Value-Add Apartment Community in Buena Park, California for $53.1 mi...",100,Bascom Group,Bascom Group,Developer / GP,"Acquisition - California - Bascom Group Acquires Value-Add Apartment Community in Buena Park, California for $53.1 mi...",California,Project / Deal,Acquisition / Buyer,California,Acquisition,"Bascom Group Acquires Value-Add Apartment Community in Buena Park, California for $53.1 million",https://rebusinessonline.com/bascom-group-acquires-value-add-apartment-community-in-buena-park-california-for-53-1-million/,85,40,1,85,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0059,"Acquisition - California - Bascom Group Acquires Value-Add Apartment Community in Buena Park, California for $53.1 mi...",100,Bascom Group,Bascom Group,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,"Bascom Group Acquires Value-Add Apartment Community in Buena Park, California for $53.1 million",https://rebusinessonline.com/bascom-group-acquires-value-add-apartment-community-in-buena-park-california-for-53-1-million/,85,40,1,85,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",Sun Belt,Project / Deal,Acquisition / Buyer,Phoenix / Arizona,Acquisition,"StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",https://rebusinessonline.com/streetlights-residential-sells-320-unit-apartment-community-in-gilbert-arizona/,85,40,1,85,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,Gilbert,Gilbert,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,"StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",https://rebusinessonline.com/streetlights-residential-sells-320-unit-apartment-community-in-gilbert-arizona/,85,40,1,85,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,Phoenix / Arizona,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,"StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",https://rebusinessonline.com/streetlights-residential-sells-320-unit-apartment-community-in-gilbert-arizona/,85,40,1,85,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0109,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,JLL,JLL,Developer / GP,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Sun Belt,Project / Deal,Financing Relationship,Miami / Florida,Construction Financing,S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,85,60,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0109,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,JLL,JLL,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,85,60,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0109,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,JLL,JLL,Developer / GP,South Florida,South Florida,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,85,40,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0060,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,100,CBRE,CBRE,Developer / GP,California,California,Market / Region,Disposition / Seller,California,Disposition / Exit,Garden-Style Apartments Go for $78M in North County San Diego,https://www.connectcre.com/stories/garden-style-apartments-go-for-78m-in-north-county-san-diego/,84,100,1,84,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0060,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,100,CBRE,CBRE,Developer / GP,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,California,Project / Deal,Disposition / Seller,California,Disposition / Exit,Garden-Style Apartments Go for $78M in North County San Diego,https://www.connectcre.com/stories/garden-style-apartments-go-for-78m-in-north-county-san-diego/,84,60,1,84,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,CIM Group,CIM Group,Developer / GP,Atlanta,Sun Belt,Market / Region,Development Activity,Atlanta / Georgia,Development Start,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,CIM Group,CIM Group,Developer / GP,Atlanta / Georgia,Los Angeles,Market / Region,Development Activity,Atlanta / Georgia,Development Start,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,CIM Group,CIM Group,Developer / GP,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,Project / Deal,Development Activity,Atlanta / Georgia,Development Start,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0075,Disposition / Exit - Florida - Berkadia Arranges Sale of Value-Add Multifamily Community in Orlando Metro Region,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Florida,Disposition / Exit,Berkadia Arranges Sale of Value-Add Multifamily Community in Orlando Metro Region,https://yieldpro.com/2026/07/birchwood-landings/,83,75,1,83,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0064,"General Project Signal - California - Final Approval For 3896 Stevens Creek Boulevard, San Jose",100,Holland Partner Group,Holland Partner Group,Developer / GP,"General Project Signal - California - Final Approval For 3896 Stevens Creek Boulevard, San Jose",Los Angeles,Project / Deal,Pricing / Valuation Signal,California,General Project Signal,"Final Approval For 3896 Stevens Creek Boulevard, San Jose",https://sfyimby.com/2026/07/final-approval-for-3896-stevens-creek-boulevard-san-jose.html,83,40,1,83,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0105,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,cushman,cushman,Lender / Debt Provider,Financing Relationship,Miami / Florida,General Project Signal,AvalonBay pays $22M for full-block development site in Miami,https://www.multifamilydive.com/news/south-florida-multifamily-development-avalonbay/824826/,81,40,1,81,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden,Sun Belt,Project / Deal,Acquisition / Buyer,Phoenix / Arizona,Acquisition,320-Unit Gilbert Apartment Community Trades to Camden,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,81,40,1,81,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,Phoenix,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,320-Unit Gilbert Apartment Community Trades to Camden,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,81,40,1,81,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0141,"Acquisition - Phoenix / Arizona - StreetLights Residential Sells 320-Unit Apartment Community in Gilbert, Arizona",100,Camden Property Trust,Camden Property Trust,Developer / GP,Phoenix / Arizona,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,320-Unit Gilbert Apartment Community Trades to Camden,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,81,40,1,81,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0064,"General Project Signal - California - Final Approval For 3896 Stevens Creek Boulevard, San Jose",100,Holland Partner Group,Holland Partner Group,Developer / GP,California,California,Market / Region,Market Expansion,California,General Project Signal,"Final Approval For 3896 Stevens Creek Boulevard, San Jose",https://sfyimby.com/2026/07/final-approval-for-3896-stevens-creek-boulevard-san-jose.html,81,40,1,81,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0064,"General Project Signal - California - Final Approval For 3896 Stevens Creek Boulevard, San Jose",100,Holland Partner Group,Holland Partner Group,Developer / GP,San Jose,San Jose,Market / Region,Market Expansion,California,General Project Signal,"Final Approval For 3896 Stevens Creek Boulevard, San Jose",https://sfyimby.com/2026/07/final-approval-for-3896-stevens-creek-boulevard-san-jose.html,81,40,1,81,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0046,Disposition / Exit - Atlanta / Georgia - UDR Offloads Nashville Apartments After 31-Year Hold,100,UDR,UDR,Developer / GP,udr,udr,Institutional Capital,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,UDR Offloads Nashville Apartments After 31-Year Hold,https://www.connectcre.com/stories/covenant/,81,40,1,81,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0105,General Project Signal - Miami / Florida - AvalonBay pays $22M for full-block development site in Miami,100,AvalonBay,AvalonBay,Developer / GP,avalonbay,avalonbay,Institutional Capital,Capital Flow,Miami / Florida,General Project Signal,AvalonBay pays $22M for full-block development site in Miami,https://www.multifamilydive.com/news/south-florida-multifamily-development-avalonbay/824826/,79,40,1,79,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0068,"Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",100,Avison Young,Avison Young,Developer / GP,"Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut","Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",Project / Deal,Acquisition / Buyer,Connecticut,Acquisition,"Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",https://rebusinessonline.com/avison-young-brokers-17-9m-sale-of-apartment-building-in-norwalk-connecticut/,79,40,1,79,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0068,"Acquisition - Connecticut - Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",100,Avison Young,Avison Young,Developer / GP,Connecticut,Connecticut,Market / Region,Acquisition / Buyer,Connecticut,Acquisition,"Avison Young Brokers $17.9M Sale of Apartment Building in Norwalk, Connecticut",https://rebusinessonline.com/avison-young-brokers-17-9m-sale-of-apartment-building-in-norwalk-connecticut/,79,40,1,79,No,General market intelligence,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0108,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,IPA,IPA,Developer / GP,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Los Angeles,Project / Deal,Financing Relationship,Miami / Florida,Construction Financing,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,78,40,1,78,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0108,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,IPA,IPA,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,78,40,1,78,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0108,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,IPA,IPA,Developer / GP,South Florida,South Florida,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,78,40,1,78,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0077,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,100,JLL,JLL,Developer / GP,Houston,Houston,Market / Region,Financing Relationship,Houston / Texas,Refinancing,Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,https://commercialobserver.com/2026/07/affinius-capital-provides-35m-refi-for-mixed-use-grocery-office-asset-near-houston/,78,40,1,78,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0077,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,100,JLL,JLL,Developer / GP,Houston / Texas,Houston / Texas,Market / Region,Financing Relationship,Houston / Texas,Refinancing,Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,https://commercialobserver.com/2026/07/affinius-capital-provides-35m-refi-for-mixed-use-grocery-office-asset-near-houston/,78,40,1,78,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0077,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,100,JLL,JLL,Developer / GP,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,Refinancing - Houston / Texas - Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,Project / Deal,Financing Relationship,Houston / Texas,Refinancing,Affinius Capital Provides $35M Refi for Grocery-Office Asset Near Houston,https://commercialobserver.com/2026/07/affinius-capital-provides-35m-refi-for-mixed-use-grocery-office-asset-near-houston/,78,40,1,78,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0136,Construction Financing - Other / Unknown - JLL Capital Markets Arranges $71M Construction Loan for Boutique Luxury Tribeca Developmen...,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Other / Unknown,Construction Financing,JLL Capital Markets Arranges $71M Construction Loan for Boutique Luxury Tribeca Development,https://yieldpro.com/2026/07/139-franklin/,78,75,1,78,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-14,20260714-235420-7185f37b,PRJ-20260714-0065,Disposition / Exit - California - Marcus & Millichap Arranges $6.85M Sale of 19-Unit Multifamily Property in Mountain View C...,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,California,California,Market / Region,Disposition / Seller,California,Disposition / Exit,Marcus & Millichap Arranges $6.85M Sale of 19-Unit Multifamily Property in Mountain View California,https://yieldpro.com/2026/07/190-evandale-ave/,73,40,1,73,No,Relevant to LA / California strategy,Track GP relationship history
